permno,date,prc,ret,retx,mcap,in_sp,in_sp_tm5,Adj Close
17478,12/16/2020,320.8699951,-0.0091712,-0.0091712,77201320.83,1,1,0.001772795
17676,12/16/2020,23.26000023,-0.013988975,-0.013988975,3956944.719,0,0,0.001772795
17700,12/16/2020,97.11000061,-0.011200474,-0.011200474,14353149.42,0,0,0.001772795
17726,12/16/2020,97.29000092,-0.011079451,-0.011079451,13111092.39,0,0,0.001772795
17743,12/16/2020,66.04000092,0.00410528,0.00410528,11769715,1,1,0.001772795
17750,12/16/2020,136.0099945,0.001398816,0.001398816,46262031.5,1,1,0.001772795
17783,12/16/2020,14.75,0.013745692,0.013745692,2947536.75,0,0,0.001772795
17830,12/16/2020,70.56999969,-0.006616008,-0.006616008,107175787.7,1,1,0.001772795
17929,12/16/2020,35.70000076,-0.017881643,-0.017881643,7440629.859,0,0,0.001772795
17942,12/16/2020,30.63999939,0.01490556,0.01490556,43118231.06,0,0,0.001772795
18091,12/16/2020,114.1100006,-0.015614196,-0.015614196,4735793.245,0,0,0.001772795
18142,12/16/2020,19.43000031,0.051976234,0.051976234,2779364.394,0,0,0.001772795
18143,12/16/2020,250.1300049,-0.006079626,-0.006079626,131282484,1,1,0.001772795
18163,12/16/2020,137.2700043,0.004537215,0.004537215,340375526.2,1,1,0.001772795
18312,12/16/2020,137.0299988,-0.069216155,-0.069216155,54224140.82,0,0,0.001772795
18327,12/16/2020,28.45000076,-0.016591758,-0.016591758,3627830.297,0,0,0.001772795
18411,12/16/2020,60.43000031,-0.007065401,-0.007065401,63828704.38,1,1,0.001772795
18420,12/16/2020,28.45000076,-0.004548606,-0.004548606,9603098.608,1,1,0.001772795
18421,12/16/2020,28.11000061,-0.003544788,-0.003544788,7247601.457,1,1,0.001772795
18428,12/16/2020,53.83000183,-0.005542199,-0.005542199,39928511.52,1,1,0.001772795
18542,12/16/2020,179.5,-0.01232533,-0.01232533,97514811,1,1,0.001772795
18578,12/16/2020,42.43000031,-0.013026317,-0.013026317,2427208.167,0,0,0.001772795
18592,12/16/2020,39.08000183,-0.003569592,-0.003569592,29115226.64,1,1,0.001772795
18649,12/16/2020,70.29000092,-0.011948249,-0.011948249,3474645.615,0,0,0.001772795
18724,12/16/2020,11.39999962,-0.012131746,-0.012131746,17880694.2,1,1,0.001772795
18729,12/16/2020,85.04000092,0.00342184,0.00342184,72893652.54,1,1,0.001772795
19166,12/16/2020,114.3700027,-0.005391731,-0.005391731,14840308.45,1,1,0.001772795
19285,12/16/2020,38,0.008760336,0.008760336,32934106,1,1,0.001772795
19286,12/16/2020,65.23999786,0.007878796,0.007878796,28261640.87,1,1,0.001772795
19350,12/16/2020,261.1199951,-0.003320719,-0.003320719,81828478.47,1,1,0.001772795
19393,12/16/2020,62.34000015,-0.003675876,-0.003675876,140872940,1,1,0.001772795
19502,12/16/2020,40.43999863,-0.02153407,-0.02153407,34936195.69,1,1,0.001772795
19561,12/16/2020,225.8699951,-0.015817015,-0.015817015,127510388.3,1,1,0.001772795
19583,12/16/2020,17.45000076,-0.007959032,-0.007959032,8015396.1,1,1,0.001772795
19721,12/16/2020,33.40000153,-0.011249179,-0.011249179,682295.2312,0,0,0.001772795
19807,12/16/2020,32.68999863,-0.002745581,-0.002745581,5504309.279,1,1,0.001772795
19828,12/16/2020,22.52000046,-0.015303908,-0.015303908,5047159.983,0,0,0.001772795
20053,12/16/2020,33.06000137,0.004814982,-0.005115804,4886466.563,0,0,0.001772795
20057,12/16/2020,17.86000061,0.007332266,0.007332266,21432000.73,1,1,0.001772795
20191,12/16/2020,39.84999847,0.050065815,0.050065815,5919836.823,1,1,0.001772795
20204,12/16/2020,77.48000336,-0.011103958,-0.011103958,4502208.035,0,0,0.001772795
20415,12/16/2020,23.52000046,0.000425361,0.000425361,6007831.317,0,0,0.001772795
20482,12/16/2020,107.3399963,-0.001023738,-0.001023738,190245330.6,1,1,0.001772795
21020,12/16/2020,16.86000061,-0.00881832,-0.00881832,8575535.83,1,1,0.001772795
21055,12/16/2020,29.48999977,-0.023509966,-0.023509966,442173.0566,0,0,0.001772795
21178,12/16/2020,354.5700073,-0.008389966,-0.008389966,99203014.93,1,1,0.001772795
21186,12/16/2020,44.25,-0.004275397,-0.004275397,11622439.5,1,1,0.001772795
21207,12/16/2020,60.24000168,0.020325216,0.020325216,48394287.27,1,1,0.001772795
21371,12/16/2020,54.24000168,-0.012381583,-0.012381583,15915155.53,1,1,0.001772795
21573,12/16/2020,49.31000137,0.003255337,0.003255337,19383514.99,1,1,0.001772795
21776,12/16/2020,42.43999863,-0.006554367,-0.006554367,41403274.34,1,1,0.001772795
21792,12/16/2020,21.87000084,-0.016636644,-0.016636644,11915235.73,1,1,0.001772795
21928,12/16/2020,95.56999969,-0.00912387,-0.00912387,4822653.325,0,0,0.001772795
21936,12/16/2020,37.84000015,-0.022474786,-0.022474786,210329743.3,1,1,0.001772795
22103,12/16/2020,81.27999878,-0.014070883,-0.014070883,48608609.19,1,1,0.001772795
22111,12/16/2020,149.6699982,-0.005977347,-0.005977347,394012706,1,1,0.001772795
22293,12/16/2020,36.24000168,-0.021069659,-0.021069659,27687723.68,1,1,0.001772795
22509,12/16/2020,142.8899994,-0.008534526,-0.008534526,33751189.42,1,1,0.001772795
22517,12/16/2020,27.31999969,-0.021840336,-0.021840336,21004353.41,1,1,0.001772795
22592,12/16/2020,175.4100037,0.004179134,0.004179134,101180349.1,1,1,0.001772795
22752,12/16/2020,79.83000183,-0.00807656,-0.00807656,201972618.9,1,1,0.001772795
22779,12/16/2020,166.9199982,-0.006605967,-0.006605967,28296778.85,1,1,0.001772795
23026,12/16/2020,30.90999985,-0.015605088,-0.015605088,16771456.82,1,1,0.001772795
23229,12/16/2020,59.25,-0.0125,-0.0125,16965289.5,1,1,0.001772795
23393,12/16/2020,86.66999817,0.005919156,0.005919156,21533161.05,1,1,0.001772795
23473,12/16/2020,82.04000092,0.013715564,0.013715564,13199990.03,1,1,0.001772795
23536,12/16/2020,92.26999664,-0.006995281,-0.006995281,29105186.39,1,1,0.001772795
23579,12/16/2020,46.74000168,-0.02746566,-0.02746566,10697617.88,1,1,0.001772795
23660,12/16/2020,354.1099854,0.003343418,0.003343418,37176590.92,1,1,0.001772795
23712,12/16/2020,57.15000153,-0.011416707,-0.011416707,28909213.97,1,1,0.001772795
23819,12/16/2020,20.13999939,0.003487778,0.003487778,17803900.44,1,1,0.001772795
23931,12/16/2020,65.58999634,-0.006513183,-0.006513183,34464788.3,1,1,0.001772795
24010,12/16/2020,100.5,-0.020276874,-0.020276874,20123416.5,1,1,0.001772795
24053,12/16/2020,53.66999817,-0.018111996,-0.018111996,12174073.02,1,1,0.001772795
24109,12/16/2020,82.83000183,-0.017321141,-0.017321141,41115984.61,1,1,0.001772795
24205,12/16/2020,74.44000244,-0.006274212,-0.006274212,145833473.3,1,1,0.001772795
24272,12/16/2020,78.02999878,0.000897892,0.000897892,4726979.296,0,0,0.001772795
24328,12/16/2020,13.60999966,-0.046250932,-0.046250932,3750902.295,0,0,0.001772795
24459,12/16/2020,5.619999886,-0.025996551,-0.025996551,972872.5602,0,0,0.001772795
24643,12/16/2020,26.82999992,-0.00408317,-0.00408317,11633595.29,1,1,0.001772795
24766,12/16/2020,302.0100098,0.0117249,0.0117249,50349900.79,1,1,0.001772795
24985,12/16/2020,78,-0.009272238,-0.009272238,19282146,1,1,0.001772795
25081,12/16/2020,53.00999832,0.001133098,0.001133098,7373054.647,1,1,0.001772795
25232,12/16/2020,40.65000153,-0.015976757,-0.015976757,18064738.73,1,1,0.001772795
25320,12/16/2020,47.11000061,0.006193954,0.006193954,14239986.99,1,1,0.001772795
25419,12/16/2020,187.0899963,-0.008164176,-0.008164176,11701918,1,1,0.001772795
25487,12/16/2020,37.70000076,0.001062159,0.001062159,2627049.153,0,0,0.001772795
25582,12/16/2020,186.1300049,-0.011629154,-0.011629154,39108147.59,1,1,0.001772795
25590,12/16/2020,43.31999969,-0.007105234,-0.007105234,3940647.092,0,0,0.001772795
25785,12/16/2020,9.039999962,-0.012021821,-0.012021821,35324477.85,1,1,0.001772795
25953,12/16/2020,120.8700027,-0.007961208,-0.007961208,17417730.01,1,1,0.001772795
26403,12/16/2020,173.1199951,-0.004714311,-0.004714311,313431154.4,1,1,0.001772795
26649,12/16/2020,21.54000092,0.016997196,0.016997196,415506.6177,0,0,0.001772795
26710,12/16/2020,44.36000061,0.000676715,0.000676715,12193366.45,1,1,0.001772795
26825,12/16/2020,61.5,0.004245563,0.004245563,21138349.5,1,1,0.001772795
27043,12/16/2020,174.4799957,-0.00200198,-0.00200198,15939620.01,1,1,0.001772795
27422,12/16/2020,13.61999989,0.005908414,0.005908414,5437675.994,0,0,0.001772795
27430,12/16/2020,40.13999939,-0.004464293,-0.004464293,2022012.329,0,0,0.001772795
27617,12/16/2020,21.10000038,0.004761923,0.004761923,42537.60077,0,0,0.001772795
27633,12/16/2020,63.45999908,0.00347877,0.00347877,3419795.891,0,0,0.001772795
27828,12/16/2020,23.97999954,0.01138762,0.01138762,32936457.43,1,1,0.001772795
27887,12/16/2020,80,0.004772636,0.004772636,40865440,1,1,0.001772795
27959,12/16/2020,90.61000061,-0.016284877,-0.016284877,66685245.44,1,1,0.001772795
27983,12/16/2020,23.03000069,-0.030723887,-0.030723887,4568806.686,1,1,0.001772795
27991,12/16/2020,78.65000153,-0.017243499,-0.017243499,8855754.222,1,1,0.001772795
28118,12/16/2020,28.92000008,-0.003102384,-0.003102384,158394.8404,0,0,0.001772795
28222,12/16/2020,268.8999939,-0.004111018,-0.004111018,59434158.95,1,1,0.001772795
28345,12/16/2020,12.40999985,-0.054836273,-0.054836273,1906163.567,0,0,0.001772795
28388,12/16/2020,38.20999908,-0.01469829,-0.01469829,7308082.635,1,1,0.001772795
28484,12/16/2020,56.61999893,0.003900663,0.003900663,17386699.41,1,1,0.001772795
28804,12/16/2020,49.75,-0.011523978,-0.011523978,6152284,1,1,0.001772795
29102,12/16/2020,67.36000061,-0.045622006,-0.045622006,491323.8445,0,0,0.001772795
29946,12/16/2020,77.79000092,0.015933149,0.015933149,24065114.68,1,1,0.001772795
30681,12/16/2020,64.73999786,0.006216996,0.006216996,13917351.56,1,1,0.001772795
30940,12/16/2020,37.31000137,-0.010869561,-0.010869561,4860112.709,1,1,0.001772795
32707,12/16/2020,24.73999977,-0.007223126,-0.007223126,2662073.455,0,0,0.001772795
32803,12/16/2020,25.55999947,-0.032917172,-0.032917172,4141154.433,1,1,0.001772795
32870,12/16/2020,47.22000122,-0.00232412,-0.00232412,25480290.42,1,1,0.001772795
32986,12/16/2020,99.34999847,-0.022915045,-0.022915045,12507071.96,1,1,0.001772795
34032,12/16/2020,54.50999832,-0.004383592,-0.004383592,14263958.32,1,1,0.001772795
34746,12/16/2020,27.25,0.005906233,0.005906233,19413445,1,1,0.001772795
34817,12/16/2020,56.43999863,-0.002298057,-0.002298057,17040872.35,1,1,0.001772795
34833,12/16/2020,19.45000076,-0.019657226,-0.019657226,18112015.76,1,1,0.001772795
35044,12/16/2020,15.60000038,0.014304308,0.014304308,14982926.77,1,1,0.001772795
35554,12/16/2020,126.9899979,0.002605354,0.002605354,16291927.8,1,1,0.001772795
36003,12/16/2020,39.20000076,0.006935537,0.006935537,19271661.18,1,1,0.001772795
36397,12/16/2020,12.93999958,0.003100772,0.003100772,7178956.487,0,0,0.001772795
36468,12/16/2020,722.4899902,0.000207608,0.000207608,65620153.36,1,1,0.001772795
37584,12/16/2020,24.75,0.005280226,0.005280226,12488652,1,1,0.001772795
38093,12/16/2020,126.4499969,0.022809995,0.022809995,24319116.31,1,1,0.001772795
38156,12/16/2020,21.75,-0.025974022,-0.025974022,26395495.5,1,1,0.001772795
38682,12/16/2020,2.089999914,0.187499955,0.187499955,149225.9939,0,0,0.001772795
38703,12/16/2020,29.64999962,-0.002690882,-0.002690882,122587626.9,1,1,0.001772795
38762,12/16/2020,22.79999924,-0.017241444,-0.017241444,8737233.308,1,1,0.001772795
38850,12/16/2020,30.04999924,-0.001329376,-0.001329376,1702001.907,0,0,0.001772795
39490,12/16/2020,15.80000019,-0.005663949,-0.005663949,5964152.472,1,1,0.001772795
39538,12/16/2020,17.84000015,0.038416754,0.038416754,6209033.653,0,0,0.001772795
39642,12/16/2020,245.2899933,0.004751519,0.004751519,71141702.04,1,1,0.001772795
39917,12/16/2020,33.90000153,0.010131112,0.010131112,25303740.84,1,1,0.001772795
40125,12/16/2020,23.05999947,-0.015791755,-0.015791755,5866740.584,1,1,0.001772795
40272,12/16/2020,112.1200027,0.010727508,0.010727508,11989328.25,1,1,0.001772795
40539,12/16/2020,66.62000275,-0.001797949,-0.001797949,79881447.11,1,1,0.001772795
41080,12/16/2020,222.8200073,-0.005445394,-0.005445394,32978920.82,1,1,0.001772795
41355,12/16/2020,272.8099976,-0.010805363,-0.010805363,35137927.69,1,1,0.001772795
42200,12/16/2020,140.8000031,-0.030302988,-0.030302988,15765939.54,1,1,0.001772795
42550,12/16/2020,394.6900024,-0.011965851,-0.011965851,4310409.517,0,0,0.001772795
42585,12/16/2020,113.8300018,0.003261085,0.003261085,12987206.4,1,1,0.001772795
42796,12/16/2020,19.77000046,-0.030407012,-0.030407012,800348.9285,0,0,0.001772795
42877,12/16/2020,137.6799927,0.011609011,0.011609011,14549883.95,1,1,0.001772795
42906,12/16/2020,12.52000046,-0.005559944,-0.005559944,12736734.19,1,1,0.001772795
43123,12/16/2020,16.45999908,-0.031764761,-0.031764761,2087391.244,0,0,0.001772795
43350,12/16/2020,179.4400024,0.017637387,0.017637387,28750415.51,1,1,0.001772795
43449,12/16/2020,213.8000031,-0.004933434,-0.004933434,159304734.1,1,1,0.001772795
43553,12/16/2020,86.37000275,-0.010085928,-0.010085928,33684646.55,1,1,0.001772795
44206,12/16/2020,85.44999695,-0.013621151,-0.013621151,29294309.75,1,1,0.001772795
44329,12/16/2020,397.3299866,0.011841688,0.011841688,18502465.48,1,1,0.001772795
44601,12/16/2020,150.6499939,-0.002185732,-0.002185732,12566921.19,1,1,0.001772795
44644,12/16/2020,175.5899963,-0.000910405,-0.000910405,75295448.69,1,1,0.001772795
45225,12/16/2020,16.92000008,-0.005291014,-0.005291014,478379.1622,0,0,0.001772795
45356,12/16/2020,45.77000046,-0.005864475,-0.005864475,33133269.49,1,1,0.001772795
45751,12/16/2020,117.1200027,0.004029158,0.004029158,59402211.31,1,1,0.001772795
45911,12/16/2020,147.5399933,0.019767769,0.019767769,24503737.16,1,1,0.001772795
46578,12/16/2020,203.4400024,0.0019701,0.0019701,25643612.31,1,1,0.001772795
46674,12/16/2020,96.5,-0.000931736,-0.000931736,13921476,1,1,0.001772795
46703,12/16/2020,14.41499996,-0.006547227,-0.006547227,10167331.92,1,1,0.001772795
46886,12/16/2020,260.5499878,-0.001762469,-0.001762469,40244551.11,1,1,0.001772795
46922,12/16/2020,17.11000061,-0.067066498,-0.067066498,944882.6737,0,0,0.001772795
47466,12/16/2020,49.79000092,-0.005989204,-0.005989204,8286798.802,0,0,0.001772795
47626,12/16/2020,38.75,0.009903599,0.009903599,10516323.75,0,0,0.001772795
47896,12/16/2020,120.6699982,0.002908897,0.002908897,367826650.4,1,1,0.001772795
47941,12/16/2020,13.98999977,-0.021678351,-0.021678351,3067195.53,0,0,0.001772795
48486,12/16/2020,493.3099976,-0.004078067,-0.004078067,71041079.44,1,1,0.001772795
48506,12/16/2020,280.5499878,0.011391805,0.011391805,52687287.71,1,1,0.001772795
48653,12/16/2020,392.7600098,0.001096075,0.001096075,51978252.45,1,1,0.001772795
48725,12/16/2020,198.8500061,-0.007239126,-0.007239126,133998854.8,1,1,0.001772795
49015,12/16/2020,50.24000168,-0.002382822,-0.002382822,9709633.924,1,1,0.001772795
49154,12/16/2020,171.6900024,0.001633503,0.001633503,85977717.59,1,1,0.001772795
49373,12/16/2020,15.93000031,-0.011173203,-0.011173203,3072865.199,0,0,0.001772795
49429,12/16/2020,51.34000015,-0.002331888,-0.002331888,942961.7828,0,0,0.001772795
49656,12/16/2020,40.45000076,0.006469324,0.006469324,35844201.88,1,1,0.001772795
49680,12/16/2020,221.8999939,-0.005690748,-0.005690748,157632652,1,1,0.001772795
49744,12/16/2020,50.50999832,-0.001975939,-0.001975939,3377755.118,0,0,0.001772795
50017,12/16/2020,6.880000114,-0.045769755,-0.045769755,1763571.069,0,0,0.001772795
50876,12/16/2020,172.0500031,0.027593685,0.027593685,164579936,1,1,0.001772795
51263,12/16/2020,13.40999985,-0.004454374,-0.004454374,463436.1847,0,0,0.001772795
51369,12/16/2020,119.7699966,-0.005562984,-0.005562984,19888526.56,1,1,0.001772795
51625,12/16/2020,49.18000031,-0.003444745,-0.003444745,8495549.973,0,0,0.001772795
52038,12/16/2020,73.87999725,-0.005786574,-0.005786574,37631441.52,1,1,0.001772795
52090,12/16/2020,92.70999908,0.010243026,0.010243026,23056605.93,1,1,0.001772795
52230,12/16/2020,62.59999847,-0.011683007,-0.011683007,7135147.826,1,1,0.001772795
52329,12/16/2020,106.2300034,0.00302143,0.00302143,13769851.73,1,1,0.001772795
52337,12/16/2020,40.52999878,-0.041843984,-0.041843984,4276603.881,0,0,0.001772795
52476,12/16/2020,193.25,-0.001704731,-0.001704731,23507509.75,1,1,0.001772795
52695,12/16/2020,406.3800049,0.001923074,0.001923074,21809602.1,1,1,0.001772795
52708,12/16/2020,74.29000092,0.005685639,0.005685639,20438367.89,1,1,0.001772795
52978,12/16/2020,94.76000214,0.027208695,0.027208695,12985057.85,1,1,0.001772795
53065,12/16/2020,24.10000038,-0.003720552,-0.003720552,9399843.649,1,1,0.001772795
53225,12/16/2020,464.0400085,-0.001978628,-0.001978628,1875649.715,0,0,0.001772795
53613,12/16/2020,72.98999786,-0.002187336,-0.002187336,81254071.4,1,1,0.001772795
54148,12/16/2020,42.5,0.001885946,0.001885946,11393995,1,1,0.001772795
55212,12/16/2020,53.13000107,-0.023525065,-0.023525065,2379320.838,0,0,0.001772795
55976,12/16/2020,145.4299927,-0.001030424,-0.001030424,412112678,1,1,0.001772795
56223,12/16/2020,37.93000031,-0.011467257,-0.011467257,4146659.353,0,0,0.001772795
56274,12/16/2020,35.58000183,-0.002523026,-0.002523026,17381471.33,1,1,0.001772795
56573,12/16/2020,203.8500061,0.000736422,0.000736422,64522603.93,1,1,0.001772795
57568,12/16/2020,90.43000031,-0.0174924,-0.0174924,29580738.26,1,1,0.001772795
57665,12/16/2020,138.3399963,-0.007532843,-0.007532843,173590272.5,1,1,0.001772795
57809,12/16/2020,193.9900055,-0.039225388,-0.039225388,11258209.97,0,0,0.001772795
57817,12/16/2020,30.93000031,-0.007381243,-0.007381243,4877661.048,0,0,0.001772795
57904,12/16/2020,44.68000031,-0.004234425,-0.004234425,31385242.81,1,1,0.001772795
58246,12/16/2020,90.79000092,0.000661276,0.000661276,18895305.78,1,1,0.001772795
58318,12/16/2020,35.77000046,-0.026401773,-0.026401773,2478861.032,0,0,0.001772795
58413,12/16/2020,90.72000122,-0.027756901,-0.027756901,6862695.932,1,1,0.001772795
58683,12/16/2020,45.72999954,-0.014864254,-0.014864254,26993184.02,1,1,0.001772795
58819,12/16/2020,51.63999939,-0.014127561,-0.014127561,12897657.89,1,1,0.001772795
59010,12/16/2020,20.32999992,-0.017399739,-0.017399739,7604009.541,1,1,0.001772795
59176,12/16/2020,119,-0.000839618,-0.000839618,95819038,1,1,0.001772795
59248,12/16/2020,46.27000046,0.005214028,0.005214028,9781524.367,1,1,0.001772795
59300,12/16/2020,37.99000168,-0.01041932,-0.01041932,11187333.68,1,1,0.001772795
59328,12/16/2020,51.11999893,0.008980519,0.008980519,209489755.6,1,1,0.001772795
59408,12/16/2020,28.71999931,0.002793293,0.002793293,248450682.9,1,1,0.001772795
59459,12/16/2020,137.4400024,0.001311438,0.001311438,34814789.58,1,1,0.001772795
59483,12/16/2020,4.849999905,0.044133462,0.044133462,258412.8449,0,0,0.001772795
60097,12/16/2020,114.9700012,0.000696334,0.000696334,154697655.2,1,1,0.001772795
60206,12/16/2020,171.9199982,-0.017263087,-0.017263087,9320642.701,1,1,0.001772795
60442,12/16/2020,145.25,0.01466997,0.01466997,61542570.25,1,1,0.001772795
60506,12/16/2020,86.88999939,-0.004582444,-0.004582444,30102171.39,1,1,0.001772795
60599,12/16/2020,10.35000038,-0.014285678,-0.014285678,11355306.27,1,1,0.001772795
60628,12/16/2020,288.8099976,0.010744059,0.010744059,75839194.88,1,1,0.001772795
60871,12/16/2020,142.8000031,-0.008746318,-0.008746318,52762459.13,1,1,0.001772795
60943,12/16/2020,40.72999954,-0.015945878,-0.015945878,5397498.809,1,1,0.001772795
60986,12/16/2020,20.06999969,0.003499985,0.003499985,8515700.871,1,1,0.001772795
61241,12/16/2020,96.84999847,-0.00278011,-0.00278011,116482655.4,1,1,0.001772795
61399,12/16/2020,163.1999969,-0.000795965,-0.000795965,119580391.4,1,1,0.001772795
61516,12/16/2020,576.7199707,-0.019033531,-0.019033531,14268628.8,1,1,0.001772795
61621,12/16/2020,94.47000122,0.010050277,0.010050277,34068811.01,1,1,0.001772795
61735,12/16/2020,209.2100067,0.005672297,0.005672297,47828754.89,1,1,0.001772795
61743,12/16/2020,27.03000069,-0.043185815,-0.043185815,1132394.849,0,0,0.001772795
62092,12/16/2020,457.7900085,-0.02800544,-0.02800544,181438203,1,1,0.001772795
62148,12/16/2020,89.09999847,-0.012414129,-0.012414129,68141451.33,1,1,0.001772795
62308,12/16/2020,93.52999878,-0.001920823,-0.001920823,9789036.732,1,1,0.001772795
62498,12/16/2020,267.6199951,0.001646839,0.001646839,19784343.38,1,1,0.001772795
